id,lnw,exper,ged,postexp,black,hispanic,hgc,hgc.9,uerate,ue.7,ue.centert1,ue.mean,ue.person.cen,ue1
9650,2.044,3.249,0,0,0,0,8,-1,4.495,-2.505,-3.8050000000000006,5.167142857142857,-.6721428571428572,8.3
9650,2.066,3.869,0,0,0,0,8,-1,4.195,-2.8049999999999997,-4.105,5.167142857142857,-.972142857142857,8.3
9650,2.079,4.831,0,0,0,0,8,-1,4.395,-2.6050000000000004,-3.905000000000001,5.167142857142857,-.7721428571428577,8.3
9664,1.797,2.365,1,2.365,0,1,8,-1,5.495,-1.505,0,5.495,0,5.495
9678,1.848,.42,0,0,1,0,8,-1,10.3,3.3000000000000007,0,9.248333333333333,1.0516666666666676,10.3
9678,1.749,.86,0,0,1,0,8,-1,12,5,1.6999999999999993,9.248333333333333,2.751666666666667,10.3
9678,1.707,.98,0,0,1,0,8,-1,11.5,4.5,1.1999999999999993,9.248333333333333,2.251666666666667,10.3
9678,1.26,1.04,0,0,1,0,8,-1,8.6,1.5999999999999996,-1.700000000000001,9.248333333333333,-.6483333333333334,10.3
9678,1.573,2.02,0,0,1,0,8,-1,6.795,-.20500000000000007,-3.505000000000001,9.248333333333333,-2.453333333333333,10.3
9678,1.3,2.16,0,0,1,0,8,-1,6.295,-.7050000000000001,-4.005000000000001,9.248333333333333,-2.953333333333333,10.3
9688,1.461,.425,0,0,1,0,9,0,7.8,.7999999999999998,0,9.955714285714286,-2.1557142857142866,7.8
9688,1.604,.545,0,0,1,0,9,0,14.8,7.800000000000001,7.000000000000001,9.955714285714286,4.844285714285714,7.8
9688,2.431,1.056,0,0,1,0,9,0,12,5,4.2,9.955714285714286,2.0442857142857136,7.8
9688,1.382,1.791,1,0,1,0,9,0,13.4,6.4,5.6000000000000005,9.955714285714286,3.444285714285714,7.8
9688,1.66,2.166,1,.375,1,0,9,0,8.6,1.5999999999999996,.7999999999999998,9.955714285714286,-1.3557142857142868,7.8
9688,1.946,2.561,1,.77,1,0,9,0,6.795,-.20500000000000007,-1.005,9.955714285714286,-3.1607142857142865,7.8
9688,1.975,2.901,1,1.11,1,0,9,0,6.295,-.7050000000000001,-1.505,9.955714285714286,-3.6607142857142865,7.8
9769,2.546,1,1,1,1,0,9,0,3.595,-3.405,0,6.834090909090909,-3.239090909090909,3.595
9769,2.286,2.154,1,2.154,1,0,9,0,4.895,-2.1050000000000004,1.2999999999999994,6.834090909090909,-1.9390909090909094,3.595
9769,2.43,3.077,1,3.077,1,0,9,0,10,3,6.404999999999999,6.834090909090909,3.165909090909091,3.595
9769,3.242,3.981,1,3.981,1,0,9,0,7.4,.40000000000000036,3.805,6.834090909090909,.5659090909090914,3.595
9769,2.557,5.25,1,5.25,1,0,9,0,8,1,4.404999999999999,6.834090909090909,1.165909090909091,3.595
9769,2.038,6.269,1,6.269,1,0,9,0,9.3,2.3000000000000007,5.705,6.834090909090909,2.4659090909090917,3.595
9769,2.848,7.423,1,7.423,1,0,9,0,9,2,5.404999999999999,6.834090909090909,2.165909090909091,3.595
9769,2.328,8.481,1,8.481,1,0,9,0,7.8,.7999999999999998,4.205,6.834090909090909,.9659090909090908,3.595
9769,1.648,9.75,1,9.75,1,0,9,0,5.495,-1.505,1.9,6.834090909090909,-1.3390909090909089,3.595
9769,2.486,10.712,1,10.71,1,0,9,0,4.495,-2.505,.8999999999999999,6.834090909090909,-2.339090909090909,3.595
9769,2.596,11.673,1,11.67,1,0,9,0,5.195,-1.8049999999999997,1.6,6.834090909090909,-1.6390909090909087,3.595
9770,2.169,1.124,0,0,0,1,8,-1,3.595,-3.405,0,6.834090909090909,-3.239090909090909,3.595
9770,1.645,1.805,0,0,0,1,8,-1,4.895,-2.1050000000000004,1.2999999999999994,6.834090909090909,-1.9390909090909094,3.595
9770,2.297,2.455,0,0,0,1,8,-1,10,3,6.404999999999999,6.834090909090909,3.165909090909091,3.595
9770,2.987,3.431,0,0,0,1,8,-1,7.4,.40000000000000036,3.805,6.834090909090909,.5659090909090914,3.595
9770,2.081,4.373,0,0,0,1,8,-1,8,1,4.404999999999999,6.834090909090909,1.165909090909091,3.595
9770,2.482,5.068,0,0,0,1,8,-1,9.3,2.3000000000000007,5.705,6.834090909090909,2.4659090909090917,3.595
9770,2.155,6.108,0,0,0,1,8,-1,9,2,5.404999999999999,6.834090909090909,2.165909090909091,3.595
9770,1.707,7.358,0,0,0,1,8,-1,7.8,.7999999999999998,4.205,6.834090909090909,.9659090909090908,3.595
9770,2.402,8.301,0,0,0,1,8,-1,5.495,-1.505,1.9,6.834090909090909,-1.3390909090909089,3.595
9770,1.942,9.474,0,0,0,1,8,-1,4.495,-2.505,.8999999999999999,6.834090909090909,-2.339090909090909,3.595
9770,2.445,10.281,0,0,0,1,8,-1,5.195,-1.8049999999999997,1.6,6.834090909090909,-1.6390909090909087,3.595
9775,1.727,.387,0,0,0,1,9,0,4.695,-2.3049999999999997,0,6.226,-1.5309999999999997,4.695
9775,1.907,1.31,0,0,0,1,9,0,3.595,-3.405,-1.1,6.226,-2.631,4.695
9775,1.884,2.114,1,0,0,1,9,0,4.895,-2.1050000000000004,.1999999999999993,6.226,-1.3310000000000004,4.695
9775,2.348,2.779,1,.665,0,1,9,0,10,3,5.305,6.226,3.774,4.695
9775,1.995,3.777,1,1.663,0,1,9,0,5.095,-1.9050000000000002,.39999999999999947,6.226,-1.1310000000000002,4.695
9775,2.379,4.447,1,2.333,0,1,9,0,6.195,-.8049999999999997,1.5,6.226,-.030999999999999694,4.695
9775,1.566,5.466,1,3.352,0,1,9,0,6.795,-.20500000000000007,2.0999999999999996,6.226,.569,4.695
9775,1.858,8.043,1,5.929,0,1,9,0,8.4,1.4000000000000004,3.705,6.226,2.1740000000000004,4.695
9775,1.842,8.628,1,6.514,0,1,9,0,6.695,-.3049999999999997,2,6.226,.4690000000000003,4.695
9775,1.76,9.705,1,7.591,0,1,9,0,5.895,-1.1050000000000004,1.1999999999999993,6.226,-.3310000000000004,4.695
9779,2.195,1.077,0,0,0,1,10,1,4.895,-2.1050000000000004,0,6.92,-2.0250000000000004,4.895
9779,2.209,1.962,0,0,0,1,10,1,10,3,5.105,6.92,3.08,4.895
9779,1.995,2.923,0,0,0,1,10,1,7.4,.40000000000000036,2.505000000000001,6.92,.4800000000000004,4.895
9779,2.224,3.904,0,0,0,1,10,1,8,1,3.1050000000000004,6.92,1.08,4.895
9779,2.187,5.404,0,0,0,1,10,1,9,2,4.105,6.92,2.08,4.895
9779,2.12,6.327,0,0,0,1,10,1,7.8,.7999999999999998,2.9050000000000002,6.92,.8799999999999999,4.895
9779,2.072,7.231,0,0,0,1,10,1,5.495,-1.505,.6000000000000005,6.92,-1.4249999999999998,4.895
9779,2.23,8.308,0,0,0,1,10,1,4.495,-2.505,-.39999999999999947,6.92,-2.425,4.895
9779,2.446,9.212,0,0,0,1,10,1,5.195,-1.8049999999999997,.3000000000000007,6.92,-1.7249999999999996,4.895
9785,1.645,1.019,0,0,0,0,8,-1,5.095,-1.9050000000000002,0,5.961666666666666,-.8666666666666663,5.095
9785,1.577,1.334,1,0,0,0,8,-1,6.395,-.6050000000000004,1.2999999999999998,5.961666666666666,.43333333333333357,5.095
9785,2.126,1.997,1,.663,0,0,8,-1,6.395,-.6050000000000004,1.2999999999999998,5.961666666666666,.43333333333333357,5.095
9801,1.418,.942,0,0,0,1,6,-3,6.495,-.5049999999999999,0,5.652857142857143,.8421428571428571,6.495
9801,1.554,2.038,0,0,0,1,6,-3,5.995,-1.005,-.5,5.652857142857143,.3421428571428571,6.495
9801,1.587,3.019,0,0,0,1,6,-3,6.195,-.8049999999999997,-.2999999999999998,5.652857142857143,.5421428571428573,6.495
9801,1.602,3.379,0,0,0,1,6,-3,4.395,-2.6050000000000004,-2.1000000000000005,5.652857142857143,-1.2578571428571435,6.495
9801,1.842,4.322,0,0,0,1,6,-3,3.695,-3.305,-2.8000000000000003,5.652857142857143,-1.9578571428571432,6.495
9801,1.872,5.341,0,0,0,1,6,-3,5.895,-1.1050000000000004,-.6000000000000005,5.652857142857143,.24214285714285655,6.495
9801,3.155,6.283,0,0,0,1,6,-3,6.9,-.09999999999999964,.40500000000000025,5.652857142857143,1.2471428571428573,6.495
9802,1.516,.212,0,0,0,1,7,-2,4.395,-2.6050000000000004,0,4.395,0,4.395
9802,1.138,.676,0,0,0,1,7,-2,4.395,-2.6050000000000004,0,4.395,0,4.395
9806,1.499,.033,0,0,0,0,7,-2,7.665,.665,0,7.665,0,7.665
9806,1.889,.865,0,0,0,0,7,-2,9.7,2.6999999999999993,2.0349999999999993,7.665,2.0349999999999993,7.665
9806,2.641,1.221,0,0,0,0,7,-2,7.6,.5999999999999996,-.06500000000000039,7.665,-.06500000000000039,7.665
9806,1.221,2.121,0,0,0,0,7,-2,5.695,-1.3049999999999997,-1.9699999999999998,7.665,-1.9699999999999998,7.665
9814,1.729,.232,0,0,0,1,8,-1,19.205,12.204999999999998,0,13.367222222222221,5.837777777777777,19.205
9814,3.414,.312,0,0,0,1,8,-1,16.7,9.7,-2.504999999999999,13.367222222222221,3.3327777777777783,19.205
9814,1.596,1.293,0,0,0,1,8,-1,14.7,7.699999999999999,-4.504999999999999,13.367222222222221,1.3327777777777783,19.205
9814,1.627,2.466,0,0,0,1,8,-1,14,7,-5.204999999999998,13.367222222222221,.632777777777779,19.205
9814,1.698,3.524,0,0,0,1,8,-1,11.6,4.6,-7.604999999999999,13.367222222222221,-1.7672222222222214,19.205
9814,1.667,4.889,0,0,0,1,8,-1,10.5,3.5,-8.704999999999998,13.367222222222221,-2.867222222222221,19.205
9814,1.66,5.677,0,0,0,1,8,-1,10.2,3.1999999999999993,-9.004999999999999,13.367222222222221,-3.1672222222222217,19.205
9814,1.629,6.754,0,0,0,1,8,-1,9.4,2.4000000000000004,-9.804999999999998,13.367222222222221,-3.9672222222222207,19.205
9814,1.609,7.43,0,0,0,1,8,-1,14,7,-5.204999999999998,13.367222222222221,.632777777777779,19.205
9816,1.907,.221,0,0,0,1,9,0,12.2,5.199999999999999,0,12.436363636363636,-.23636363636363633,12.2
9816,1.61,1.183,0,0,0,1,9,0,18.905,11.905000000000001,6.705000000000002,12.436363636363636,6.4686363636363655,12.2
9816,1.535,2.144,0,0,0,1,9,0,19.205,12.204999999999998,7.004999999999999,12.436363636363636,6.768636363636363,12.2
9816,.828,3.317,0,0,0,1,9,0,16.7,9.7,4.5,12.436363636363636,4.263636363636364,12.2
9816,1.462,3.957,0,0,0,1,9,0,14.7,7.699999999999999,2.5,12.436363636363636,2.2636363636363637,12.2
9816,1.972,4.701,0,0,0,1,9,0,4.695,-2.3049999999999997,-7.504999999999999,12.436363636363636,-7.741363636363635,12.2
9816,1.501,5.797,0,0,0,1,9,0,11.6,4.6,-.5999999999999996,12.436363636363636,-.836363636363636,12.2
9816,1.803,7.124,0,0,0,1,9,0,10.5,3.5,-1.6999999999999993,12.436363636363636,-1.9363636363636356,12.2
9816,1.922,7.944,0,0,0,1,9,0,4.895,-2.1050000000000004,-7.305,12.436363636363636,-7.541363636363636,12.2
9816,2.015,9.329,0,0,0,1,9,0,9.4,2.4000000000000004,-2.799999999999999,12.436363636363636,-3.0363636363636353,12.2
9816,1.665,9.469,0,0,0,1,9,0,14,7,1.8000000000000007,12.436363636363636,1.5636363636363644,12.2
9821,1.798,.981,0,0,0,1,9,0,18.905,11.905000000000001,0,14.544286249999999,4.360713750000002,18.905
9821,1.786,1.821,0,0,0,1,9,0,19.205,12.204999999999998,.29999999999999716,14.544286249999999,4.660713749999999,18.905
9821,1.923,2.744,0,0,0,1,9,0,16.7,9.7,-2.205000000000002,14.544286249999999,2.1557137500000003,18.905
9821,2.253,3.699,0,0,0,1,9,0,14.7,7.699999999999999,-4.205000000000002,14.544286249999999,.15571375000000032,18.905
9821,2.267,4.699,0,0,0,1,9,0,14.54429,7.54429,-4.360710000000001,14.544286249999999,3.750000001190301e-06,18.905
9821,2.337,5.776,0,0,0,1,9,0,11.6,4.6,-7.3050000000000015,14.544286249999999,-2.9442862499999993,18.905
9821,2.28,6.876,0,0,0,1,9,0,10.5,3.5,-8.405000000000001,14.544286249999999,-4.044286249999999,18.905
9821,2.232,6.976,0,0,0,1,9,0,10.2,3.1999999999999993,-8.705000000000002,14.544286249999999,-4.34428625,18.905
9827,1.491,.16,0,0,1,0,8,-1,19.205,12.204999999999998,0,8.898,10.306999999999999,19.205
9827,1.596,.48,0,0,1,0,8,-1,6.495,-.5049999999999999,-12.709999999999997,8.898,-2.4029999999999996,19.205
9827,2.665,1.768,0,0,1,0,8,-1,5.995,-1.005,-13.209999999999997,8.898,-2.9029999999999996,19.205
9827,1.873,5.038,0,0,1,0,8,-1,5.895,-1.1050000000000004,-13.309999999999999,8.898,-3.003,19.205
9827,1.834,5.961,0,0,1,0,8,-1,6.9,-.09999999999999964,-12.304999999999998,8.898,-1.9979999999999993,19.205
9836,1.532,.612,1,0,0,1,9,0,16.3,9.3,0,15.200000000000001,1.0999999999999996,16.3
9836,.747,.652,1,.04,0,1,9,0,16.6,9.600000000000001,.3000000000000007,15.200000000000001,1.4000000000000004,16.3
9836,1.819,1.736,1,1.124,0,1,9,0,16.1,9.100000000000001,-.1999999999999993,15.200000000000001,.9000000000000004,16.3
9836,2.012,2.516,1,1.904,0,1,9,0,16.8,9.8,.5,15.200000000000001,1.5999999999999996,16.3
9836,2.066,4.476,1,3.864,0,1,9,0,12,5,-4.300000000000001,15.200000000000001,-3.200000000000001,16.3
9836,2.212,5.399,1,4.787,0,1,9,0,12.1,5.1,-4.200000000000001,15.200000000000001,-3.1000000000000014,16.3
9836,2.118,6.438,1,5.826,0,1,9,0,16.5,9.5,.1999999999999993,15.200000000000001,1.299999999999999,16.3
9853,1.763,.463,0,0,0,1,10,1,5.695,-1.3049999999999997,0,5.320625,.37437500000000057,5.695
9853,1.892,.579,0,0,0,1,10,1,8.4,1.4000000000000004,2.705,5.320625,3.0793750000000006,5.695
9853,1.856,1.159,0,0,0,1,10,1,5.595,-1.4050000000000002,-.10000000000000053,5.320625,.27437500000000004,5.695
9853,1.885,2.219,0,0,0,1,10,1,6.295,-.7050000000000001,.5999999999999996,5.320625,.9743750000000002,5.695
9853,1.717,3.499,0,0,0,1,10,1,3.995,-3.005,-1.7000000000000002,5.320625,-1.3256249999999996,5.695
9853,1.842,3.559,0,0,0,1,10,1,3.495,-3.505,-2.2,5.320625,-1.8256249999999996,5.695
9853,1.896,3.613,0,0,0,1,10,1,3.395,-3.605,-2.3000000000000003,5.320625,-1.9256249999999997,5.695
9853,1.57,4.326,0,0,0,1,10,1,5.695,-1.3049999999999997,0,5.320625,.37437500000000057,5.695
9875,1.987,.122,0,0,0,1,11,2,8,1,0,7.608888888888889,.39111111111111097,8
9875,2.059,.786,0,0,0,1,11,2,10.9,3.9000000000000004,2.9000000000000004,7.608888888888889,3.2911111111111113,8
9875,2.033,1.805,0,0,0,1,11,2,11.8,4.800000000000001,3.8000000000000007,7.608888888888889,4.191111111111112,8
9875,2.079,2.69,0,0,0,1,11,2,9.1,2.0999999999999996,1.0999999999999996,7.608888888888889,1.4911111111111106,8
9875,1.819,3.385,0,0,0,1,11,2,6.9,-.09999999999999964,-1.0999999999999996,7.608888888888889,-.7088888888888887,8
9875,1.719,3.945,0,0,0,1,11,2,6.495,-.5049999999999999,-1.505,7.608888888888889,-1.113888888888889,8
9875,1.434,3.947,0,0,0,1,11,2,5.395,-1.6050000000000004,-2.6050000000000004,7.608888888888889,-2.2138888888888895,8
9875,2.96,4.379,0,0,0,1,11,2,5.295,-1.705,-2.705,7.608888888888889,-2.313888888888889,8
9875,2.759,4.589,0,0,0,1,11,2,4.595,-2.4050000000000002,-3.4050000000000002,7.608888888888889,-3.0138888888888893,8
9886,1.796,.956,0,0,0,1,11,2,8.3,1.3000000000000007,0,5.973888888888889,2.3261111111111115,8.3
9886,1.892,1.936,0,0,0,1,11,2,9.8,2.8000000000000007,1.5,5.973888888888889,3.8261111111111115,8.3
9886,2.261,2.756,0,0,0,1,11,2,6.795,-.20500000000000007,-1.5050000000000008,5.973888888888889,.8211111111111107,8.3
9886,2.735,3.775,0,0,0,1,11,2,5.295,-1.705,-3.005000000000001,5.973888888888889,-.6788888888888893,8.3
9886,2.6,4.871,0,0,0,1,11,2,5.195,-1.8049999999999997,-3.1050000000000004,5.973888888888889,-.778888888888889,8.3
9886,2.665,6.121,0,0,0,1,11,2,4.495,-2.505,-3.8050000000000006,5.973888888888889,-1.4788888888888891,8.3
9886,2.401,7.314,0,0,0,1,11,2,4.195,-2.8049999999999997,-4.105,5.973888888888889,-1.778888888888889,8.3
9886,2.956,8.544,0,0,0,1,11,2,3.495,-3.505,-4.805000000000001,5.973888888888889,-2.478888888888889,8.3
9886,2.851,9.371,0,0,0,1,11,2,6.195,-.8049999999999997,-2.1050000000000004,5.973888888888889,.22111111111111104,8.3
9888,1.532,.188,0,0,0,1,9,0,8.3,1.3000000000000007,0,5.82125,2.4787500000000007,8.3
9888,1.491,.643,0,0,0,1,9,0,9.8,2.8000000000000007,1.5,5.82125,3.9787500000000007,8.3
9888,1.693,1.343,0,0,0,1,9,0,6.795,-.20500000000000007,-1.5050000000000008,5.82125,.9737499999999999,8.3
9888,1.845,2.843,0,0,0,1,9,0,4.495,-2.505,-3.8050000000000006,5.82125,-1.32625,8.3
9888,2.113,3.783,0,0,0,1,9,0,4.195,-2.8049999999999997,-4.105,5.82125,-1.6262499999999998,8.3
9888,1.777,4.403,0,0,0,1,9,0,3.295,-3.705,-5.005000000000001,5.82125,-2.52625,8.3
9888,2.022,5.499,0,0,0,1,9,0,3.495,-3.505,-4.805000000000001,5.82125,-2.32625,8.3
9888,2.04,6.422,0,0,0,1,9,0,6.195,-.8049999999999997,-2.1050000000000004,5.82125,.37375000000000025,8.3
9909,1.856,.066,0,0,0,0,11,2,5.095,-1.9050000000000002,0,4.744999999999999,.35000000000000053,5.095
9909,1.89,.559,0,0,0,0,11,2,4.395,-2.6050000000000004,-.7000000000000002,4.744999999999999,-.34999999999999964,5.095
9912,1.788,.69,0,0,0,1,9,0,4.395,-2.6050000000000004,0,4.286363636363636,.10863636363636342,4.395
9912,2.265,1.69,0,0,0,1,9,0,6.195,-.8049999999999997,1.8000000000000007,4.286363636363636,1.9086363636363641,4.395
9912,2.178,2.863,0,0,0,1,9,0,7.4,.40000000000000036,3.005000000000001,4.286363636363636,3.113636363636364,4.395
9912,2.222,3.652,0,0,0,1,9,0,4.695,-2.3049999999999997,.3000000000000007,4.286363636363636,.40863636363636413,4.395
9912,2.512,4.709,0,0,0,1,9,0,4.195,-2.8049999999999997,-.1999999999999993,4.286363636363636,-.09136363636363587,4.395
9912,2.505,5.959,0,0,0,1,9,0,4.195,-2.8049999999999997,-.1999999999999993,4.286363636363636,-.09136363636363587,4.395
9912,2.497,6.902,0,0,0,1,9,0,3.295,-3.705,-1.0999999999999996,4.286363636363636,-.9913636363636362,4.395
9912,2.741,8.132,0,0,0,1,9,0,2.895,-4.105,-1.4999999999999996,4.286363636363636,-1.3913636363636361,4.395
9912,2.328,9.132,0,0,0,1,9,0,2.495,-4.505,-1.8999999999999995,4.286363636363636,-1.791363636363636,4.395
9912,2.433,10.171,0,0,0,1,9,0,2.595,-4.404999999999999,-1.7999999999999994,4.286363636363636,-1.691363636363636,4.395
9912,2.601,11.113,0,0,0,1,9,0,4.795,-2.205,.40000000000000036,4.286363636363636,.5086363636363638,4.395
9914,1.933,.74,0,0,0,1,11,2,6.195,-.8049999999999997,0,4.2755,1.9195000000000002,6.195
9914,1.987,1.1,0,0,0,1,11,2,7.4,.40000000000000036,1.205,4.2755,3.1245000000000003,6.195
9914,1.951,1.16,0,0,0,1,11,2,4.695,-2.3049999999999997,-1.5,4.2755,.4195000000000002,6.195
9914,2.042,1.44,0,0,0,1,11,2,4.195,-2.8049999999999997,-2,4.2755,-.0804999999999998,6.195
9914,2.952,2.38,0,0,0,1,11,2,4.195,-2.8049999999999997,-2,4.2755,-.0804999999999998,6.195
9914,2.912,3.611,0,0,0,1,11,2,3.295,-3.705,-2.9000000000000004,4.2755,-.9805000000000001,6.195
9914,2.946,4.707,0,0,0,1,11,2,2.895,-4.105,-3.3000000000000003,4.2755,-1.3805,6.195
9914,2.536,5.726,0,0,0,1,11,2,2.495,-4.505,-3.7,4.2755,-1.7805,6.195
9914,2.708,6.822,0,0,0,1,11,2,2.595,-4.404999999999999,-3.6,4.2755,-1.6804999999999999,6.195
9914,2.263,7.152,0,0,0,1,11,2,4.795,-2.205,-1.4000000000000004,4.2755,.5194999999999999,6.195
9919,1.169,.66,1,.66,0,1,7,-2,4.895,-2.1050000000000004,0,6.0625,-1.1675000000000004,4.895
9919,1.972,1.508,1,1.508,0,1,7,-2,4.695,-2.3049999999999997,-.1999999999999993,6.0625,-1.3674999999999997,4.895
9919,1.832,2.681,1,2.681,0,1,7,-2,3.895,-3.105,-.9999999999999996,6.0625,-2.1675,4.895
9919,1.89,4.065,1,4.065,0,1,7,-2,3.495,-3.505,-1.3999999999999995,6.0625,-2.5675,4.895
9919,1.755,4.245,1,4.245,0,1,7,-2,4.595,-2.4050000000000002,-.2999999999999998,6.0625,-1.4675000000000002,4.895
9919,2.129,5.745,1,5.745,0,1,7,-2,14.8,7.800000000000001,9.905000000000001,6.0625,8.7375,4.895
9957,1.71,.827,1,.827,0,1,7,-2,8.6,1.5999999999999996,0,6.964166666666666,1.6358333333333333,8.6
9957,1.484,1.577,1,1.577,0,1,7,-2,7.9,.9000000000000004,-.6999999999999993,6.964166666666666,.935833333333334,8.6
9957,1.768,2.477,1,2.477,0,1,7,-2,6.495,-.5049999999999999,-2.1049999999999995,6.964166666666666,-.4691666666666663,8.6
9957,1.972,3.631,1,3.631,0,1,7,-2,5.995,-1.005,-2.6049999999999995,6.964166666666666,-.9691666666666663,8.6
9957,1.792,4.251,1,4.251,0,1,7,-2,5.895,-1.1050000000000004,-2.705,6.964166666666666,-1.0691666666666668,8.6
9957,1.995,5.155,1,5.155,0,1,7,-2,6.9,-.09999999999999964,-1.6999999999999993,6.964166666666666,-.06416666666666604,8.6
9962,2.261,.007,0,0,0,1,7,-2,7.9,.9000000000000004,0,5.925,1.9750000000000005,7.9
9962,2.001,.647,0,0,0,1,7,-2,6.495,-.5049999999999999,-1.4050000000000002,5.925,.5700000000000003,7.9
9962,2.25,2.482,0,0,0,1,7,-2,6.195,-.8049999999999997,-1.705,5.925,.27000000000000046,7.9
9962,2.663,3.713,0,0,0,1,7,-2,4.395,-2.6050000000000004,-3.505000000000001,5.925,-1.5300000000000002,7.9
9962,2.599,4.636,0,0,0,1,7,-2,3.695,-3.305,-4.205,5.925,-2.23,7.9
9962,2.833,5.963,0,0,0,1,7,-2,5.895,-1.1050000000000004,-2.005000000000001,5.925,-.03000000000000025,7.9
9962,2.822,6.636,0,0,0,1,7,-2,6.9,-.09999999999999964,-1,5.925,.9750000000000005,7.9
9968,1.621,1.02,0,0,0,1,6,-3,5.695,-1.3049999999999997,0,6.473846153846154,-.7788461538461533,5.695
9968,1.591,1.94,0,0,0,1,6,-3,5.395,-1.6050000000000004,-.3000000000000007,6.473846153846154,-1.078846153846154,5.695
9968,1.586,2.844,0,0,0,1,6,-3,6.9,-.09999999999999964,1.205,6.473846153846154,.42615384615384677,5.695
9968,1.532,3.709,0,0,0,1,6,-3,8.6,1.5999999999999996,2.9049999999999994,6.473846153846154,2.126153846153846,5.695
9968,1.491,4.863,0,0,0,1,6,-3,10.1,3.0999999999999996,4.404999999999999,6.473846153846154,3.626153846153846,5.695
9968,1.458,5.786,0,0,0,1,6,-3,7.9,.9000000000000004,2.205,6.473846153846154,1.4261538461538468,5.695
9968,1.462,6.863,0,0,0,1,6,-3,6.495,-.5049999999999999,.7999999999999998,6.473846153846154,.021153846153846523,5.695
9968,1.488,7.683,0,0,0,1,6,-3,5.995,-1.005,.2999999999999998,6.473846153846154,-.4788461538461535,5.695
9968,1.501,8.523,0,0,0,1,6,-3,6.195,-.8049999999999997,.5,6.473846153846154,-.2788461538461533,5.695
9968,1.557,9.85,0,0,0,1,6,-3,4.395,-2.6050000000000004,-1.3000000000000007,6.473846153846154,-2.078846153846154,5.695
9968,1.555,10.735,0,0,0,1,6,-3,3.695,-3.305,-2.0000000000000004,6.473846153846154,-2.7788461538461537,5.695
9968,1.345,12.1,0,0,0,1,6,-3,5.895,-1.1050000000000004,.1999999999999993,6.473846153846154,-.578846153846154,5.695
9968,1.518,12.535,0,0,0,1,6,-3,6.9,-.09999999999999964,1.205,6.473846153846154,.42615384615384677,5.695
9969,2.069,.846,1,0,0,1,10,1,5.395,-1.6050000000000004,0,6.53875,-1.1437500000000007,5.395
9969,2.1,1.827,1,.981,0,1,10,1,6.9,-.09999999999999964,1.5050000000000008,6.53875,.36125000000000007,5.395
9969,2.626,2.711,1,1.865,0,1,10,1,8.6,1.5999999999999996,3.205,6.53875,2.0612499999999994,5.395
9969,3.501,3.624,1,2.778,0,1,10,1,10.1,3.0999999999999996,4.705,6.53875,3.5612499999999994,5.395
9969,2.208,4.682,1,3.836,0,1,10,1,7.9,.9000000000000004,2.505000000000001,6.53875,1.36125,5.395
9969,2.224,5.721,1,4.875,0,1,10,1,6.495,-.5049999999999999,1.1000000000000005,6.53875,-.04375000000000018,5.395
9969,3.092,6.778,1,5.932,0,1,10,1,5.995,-1.005,.6000000000000005,6.53875,-.5437500000000002,5.395
9969,3.208,7.874,1,7.028,0,1,10,1,6.195,-.8049999999999997,.8000000000000007,6.53875,-.34375,5.395
9969,2.911,9.086,1,8.24,0,1,10,1,4.395,-2.6050000000000004,-1,6.53875,-2.1437500000000007,5.395
9969,2.816,10.086,1,9.24,0,1,10,1,3.695,-3.305,-1.6999999999999997,6.53875,-2.8437500000000004,5.395
9969,2.642,11.144,1,10.3,0,1,10,1,5.895,-1.1050000000000004,.5,6.53875,-.6437500000000007,5.395
9969,2.821,11.99,1,11.14,0,1,10,1,6.9,-.09999999999999964,1.5050000000000008,6.53875,.36125000000000007,5.395
9976,1.591,.9,0,0,0,1,9,0,5.395,-1.6050000000000004,0,6.3665,-.9715000000000007,5.395
9976,1.532,1.8,0,0,0,1,9,0,8.6,1.5999999999999996,3.205,6.3665,2.2334999999999994,5.395
9976,1.987,1.852,0,0,0,1,9,0,10.1,3.0999999999999996,4.705,6.3665,3.7334999999999994,5.395
9976,1.427,1.952,0,0,0,1,9,0,6.495,-.5049999999999999,1.1000000000000005,6.3665,.12849999999999984,5.395
9976,1.684,2.532,0,0,0,1,9,0,5.995,-1.005,.6000000000000005,6.3665,-.37150000000000016,5.395
9976,1.749,3.878,0,0,0,1,9,0,6.195,-.8049999999999997,.8000000000000007,6.3665,-.17149999999999999,5.395
9976,1.727,4.936,0,0,0,1,9,0,4.395,-2.6050000000000004,-1,6.3665,-1.9715000000000007,5.395
9976,1.922,5.796,0,0,0,1,9,0,3.695,-3.305,-1.6999999999999997,6.3665,-2.6715000000000004,5.395
9976,1.981,6.969,0,0,0,1,9,0,5.895,-1.1050000000000004,.5,6.3665,-.4715000000000007,5.395
9976,1.975,7.834,0,0,0,1,9,0,6.9,-.09999999999999964,1.5050000000000008,6.3665,.5335000000000001,5.395
9983,1.538,.68,1,0,0,1,11,2,8.6,1.5999999999999996,0,7.052777777777778,1.5472222222222216,8.6
9983,1.683,1.584,1,.904,0,1,11,2,10.1,3.0999999999999996,1.5,7.052777777777778,3.0472222222222216,8.6
9983,1.728,2.579,1,1.899,0,1,11,2,7.9,.9000000000000004,-.6999999999999993,7.052777777777778,.8472222222222223,8.6
9983,1.691,3.609,1,2.929,0,1,11,2,6.495,-.5049999999999999,-2.1049999999999995,7.052777777777778,-.5577777777777779,8.6
